Average trade price: 60930.365625, Total volume: 54.254979
Average trade price: 60931.168229, Total volume: 55.513721
Average trade price: 60931.500130, Total volume: 60.608523
Average trade price: 60929.885807, Total volume: 61.870427
Average trade price: 60926.776432, Total volume: 62.942074
Average trade price: 60924.246484, Total volume: 61.188805
Average trade price: 60925.315755, Total volume: 54.945248
Average trade price: 60926.236068, Total volume: 56.523977
Average trade price: 60926.595313, Total volume: 58.011216
Average trade price: 60928.718359, Total volume: 65.614447
Average trade price: 60930.438411, Total volume: 66.272806
Average trade price: 60931.279557, Total volume: 51.168036
Average trade price: 60932.294271, Total volume: 54.614573
Average trade price: 60934.614844, Total volume: 52.702215
Average trade price: 60936.366536, Total volume: 53.975870
Average trade price: 60937.280990, Total volume: 60.995240
Average trade price: 60939.242318, Total volume: 61.423294
Average trade price: 60941.191406, Total volume: 56.130676
Average trade price: 60944.556510, Total volume: 54.880835
Average trade price: 60950.100651, Total volume: 55.204130
Average trade price: 60955.700651, Total volume: 58.356187
Average trade price: 60959.834375, Total volume: 67.969492
Average trade price: 60964.647005, Total volume: 68.188754
Average trade price: 60969.913932, Total volume: 67.598358
Average trade price: 60973.123958, Total volume: 58.311632
Average trade price: 60976.994271, Total volume: 59.080784
Average trade price: 60980.634115, Total volume: 59.810165
Average trade price: 60984.986979, Total volume: 58.244229
Average trade price: 60988.695573, Total volume: 62.534410
Average trade price: 60992.295182, Total volume: 62.688865
Average trade price: 60996.713672, Total volume: 55.661504
Average trade price: 61000.729687, Total volume: 54.643492
Average trade price: 61004.330338, Total volume: 55.916069
Average trade price: 61006.331250, Total volume: 58.721263
Average trade price: 61007.013542, Total volume: 60.148856
Average trade price: 61007.687891, Total volume: 56.998580
Average trade price: 61008.887891, Total volume: 57.052254
Average trade price: 61010.312500, Total volume: 56.863994
Average trade price: 61011.083594, Total volume: 53.849503
Average trade price: 61011.055859, Total volume: 53.807291
Average trade price: 61011.223437, Total volume: 51.908035
Average trade price: 61012.751432, Total volume: 81.122112
Average trade price: 61016.790755, Total volume: 86.541763
Average trade price: 61024.299870, Total volume: 94.357901
Average trade price: 61034.169531, Total volume: 97.709030
Average trade price: 61045.043620, Total volume: 109.874149
Average trade price: 61056.184245, Total volume: 116.477372
Average trade price: 61066.701953, Total volume: 119.078029
Average trade price: 61079.616667, Total volume: 120.803374
Average trade price: 61091.837630, Total volume: 125.226124
Average trade price: 61102.238672, Total volume: 128.114662
Average trade price: 61113.638672, Total volume: 133.436115
Average trade price: 61125.067708, Total volume: 147.471357
Average trade price: 61136.093359, Total volume: 159.143663
Average trade price: 61146.836719, Total volume: 163.859457
Average trade price: 61156.041406, Total volume: 166.030012
Average trade price: 61163.816797, Total volume: 147.821143
Average trade price: 61168.273568, Total volume: 162.385419
Average trade price: 61167.928906, Total volume: 155.578301
Average trade price: 61165.581250, Total volume: 153.015609
Average trade price: 61161.632943, Total volume: 148.658721
Average trade price: 61155.875651, Total volume: 145.381581
Average trade price: 61148.705990, Total volume: 164.915092
Average trade price: 61137.994271, Total volume: 162.085085
Average trade price: 61125.755599, Total volume: 159.224381
Average trade price: 61112.982161, Total volume: 159.967286
Average trade price: 61098.248828, Total volume: 151.583883
Average trade price: 61082.123828, Total volume: 143.281166
Average trade price: 61067.360547, Total volume: 134.572094
Average trade price: 61053.678906, Total volume: 132.055754
Average trade price: 61040.585417, Total volume: 132.737396
Average trade price: 61028.050391, Total volume: 129.728177
Average trade price: 61016.018750, Total volume: 111.923492
Average trade price: 61006.021354, Total volume: 108.199953
Average trade price: 60997.820312, Total volume: 117.571970
Average trade price: 60991.359635, Total volume: 111.536850
Average trade price: 60985.910417, Total volume: 106.940991
Average trade price: 60982.214974, Total volume: 84.551001
Average trade price: 60980.483984, Total volume: 84.107737
Average trade price: 60981.318359, Total volume: 83.239435
Average trade price: 60984.416016, Total volume: 80.038462
Average trade price: 60988.348958, Total volume: 72.929259
Average trade price: 60992.756250, Total volume: 70.764110
Average trade price: 60995.856510, Total volume: 73.843865
Average trade price: 60999.089062, Total volume: 69.420125
Average trade price: 61003.686979, Total volume: 83.620008
Average trade price: 61009.287891, Total volume: 77.056322
Average trade price: 61019.177604, Total volume: 92.454950
Average trade price: 61031.643489, Total volume: 97.452644
Average trade price: 61042.066146, Total volume: 93.032920
Average trade price: 61049.345443, Total volume: 92.406305
Average trade price: 61057.011719, Total volume: 93.852108
Average trade price: 61066.374739, Total volume: 96.054602
Average trade price: 61077.001042, Total volume: 96.344878
Average trade price: 61086.044141, Total volume: 94.763473
Average trade price: 61094.177083, Total volume: 95.662508
Average trade price: 61102.545182, Total volume: 97.154708
Average trade price: 61112.223958, Total volume: 96.436290
Average trade price: 61122.861068, Total volume: 96.165683
Average trade price: 61132.528125, Total volume: 97.559812
Average trade price: 61140.538151, Total volume: 86.164200
Average trade price: 61147.088151, Total volume: 99.488103
Average trade price: 61150.966797, Total volume: 81.807556
Average trade price: 61150.878906, Total volume: 80.843171
Average trade price: 61149.913281, Total volume: 75.482351
Average trade price: 61152.102213, Total volume: 78.882119
Average trade price: 61156.173828, Total volume: 78.720196
Average trade price: 61158.851562, Total volume: 77.037285
Average trade price: 61160.368229, Total volume: 74.533491
Average trade price: 61161.982552, Total volume: 73.389797
Average trade price: 61162.872396, Total volume: 75.082718
Average trade price: 61163.456250, Total volume: 73.487898
Average trade price: 61162.904167, Total volume: 68.188583
Average trade price: 61160.438151, Total volume: 69.408922
Average trade price: 61158.165104, Total volume: 67.026272
Average trade price: 61157.421094, Total volume: 64.669711
Average trade price: 61157.138151, Total volume: 50.873013
Average trade price: 61156.270052, Total volume: 50.229148
Average trade price: 61158.291406, Total volume: 65.590433
Average trade price: 61162.484115, Total volume: 74.213830
Average trade price: 61165.131250, Total volume: 78.291468
Average trade price: 61166.077865, Total volume: 78.992407
Average trade price: 61166.291146, Total volume: 83.618567
Average trade price: 61165.932552, Total volume: 82.191346
Average trade price: 61166.955729, Total volume: 83.217571
Average trade price: 61169.929036, Total volume: 83.244400
Average trade price: 61173.513021, Total volume: 99.975086
Average trade price: 61177.186719, Total volume: 103.779533
Average trade price: 61182.577995, Total volume: 107.323554
Average trade price: 61187.984766, Total volume: 112.255078
Average trade price: 61192.970703, Total volume: 108.097514
Average trade price: 61197.798698, Total volume: 116.558761
Average trade price: 61202.035677, Total volume: 118.753925
Average trade price: 61205.095052, Total volume: 99.674949
Average trade price: 61206.784115, Total volume: 103.841172
Average trade price: 61208.296745, Total volume: 96.847333
Average trade price: 61210.497135, Total volume: 111.093045
Average trade price: 61213.374479, Total volume: 112.088035
Average trade price: 61215.766797, Total volume: 118.352302
Average trade price: 61215.281901, Total volume: 122.591209
Average trade price: 61213.213151, Total volume: 123.222902
Average trade price: 61210.144271, Total volume: 109.122928
Average trade price: 61204.923307, Total volume: 128.499865
Average trade price: 61197.923958, Total volume: 132.362366
Average trade price: 61191.065365, Total volume: 136.582955
Average trade price: 61184.094661, Total volume: 138.760420
Average trade price: 61177.122396, Total volume: 132.011994
Average trade price: 61170.215755, Total volume: 131.211406
Average trade price: 61163.619401, Total volume: 134.109532
Average trade price: 61158.459635, Total volume: 126.177954
Average trade price: 61153.546615, Total volume: 126.063436
Average trade price: 61147.313672, Total volume: 118.900397
Average trade price: 61140.446615, Total volume: 113.625737
Average trade price: 61136.511979, Total volume: 123.132656
Average trade price: 61137.328255, Total volume: 123.581475
Average trade price: 61139.601693, Total volume: 120.589397
Average trade price: 61142.104688, Total volume: 121.382334
Average trade price: 61147.082552, Total volume: 101.045084
Average trade price: 61153.469531, Total volume: 88.614298
Average trade price: 61159.328125, Total volume: 97.084199
Average trade price: 61166.097786, Total volume: 98.918754
Average trade price: 61174.488411, Total volume: 113.644482
Average trade price: 61187.075130, Total volume: 168.269972
Average trade price: 61199.634766, Total volume: 170.168228
Average trade price: 61210.431120, Total volume: 165.855108
Average trade price: 61222.584766, Total volume: 197.246932
Average trade price: 61233.430729, Total volume: 195.701881
Average trade price: 61245.956771, Total volume: 260.067849
Average trade price: 61253.178516, Total volume: 274.885598
Average trade price: 61259.181510, Total volume: 270.201281
Average trade price: 61265.053776, Total volume: 269.299633
Average trade price: 61271.780078, Total volume: 272.297224
Average trade price: 61277.758203, Total volume: 310.098875
Average trade price: 61283.342318, Total volume: 313.742962
Average trade price: 61287.820964, Total volume: 294.912217
Average trade price: 61290.403776, Total volume: 300.319471
Average trade price: 61290.609245, Total volume: 284.946115
Average trade price: 61286.360938, Total volume: 231.353046
Average trade price: 61281.186589, Total volume: 226.766416
Average trade price: 61275.481250, Total volume: 228.485984
Average trade price: 61267.118229, Total volume: 202.757571
Average trade price: 61259.318620, Total volume: 226.698924
Average trade price: 61248.554948, Total volume: 167.820651
Average trade price: 61242.267839, Total volume: 145.933292
Average trade price: 61232.719531, Total volume: 156.309348
Average trade price: 61223.405208, Total volume: 160.664272
Average trade price: 61215.083984, Total volume: 155.758884
Average trade price: 61208.086719, Total volume: 123.649756
Average trade price: 61200.113672, Total volume: 121.411450
Average trade price: 61193.841016, Total volume: 124.862284
Average trade price: 61187.495703, Total volume: 120.857376
Average trade price: 61181.279948, Total volume: 121.172484
Average trade price: 61175.310156, Total volume: 120.201086
Average trade price: 61169.345182, Total volume: 118.840225
Average trade price: 61163.149219, Total volume: 123.641620
Average trade price: 61158.320182, Total volume: 124.574001
Average trade price: 61153.978776, Total volume: 94.045403
Average trade price: 61151.491146, Total volume: 90.528008
Average trade price: 61147.853516, Total volume: 81.110311
Average trade price: 61145.974479, Total volume: 68.540860
Average trade price: 61143.452083, Total volume: 70.076637
Average trade price: 61140.151693, Total volume: 69.940842
Average trade price: 61136.833203, Total volume: 71.657625
Average trade price: 61134.505208, Total volume: 83.049891
Average trade price: 61131.199219, Total volume: 86.516517
Average trade price: 61128.899870, Total volume: 80.963140
Average trade price: 61127.644922, Total volume: 87.783652
Average trade price: 61126.591667, Total volume: 86.876138
Average trade price: 61123.375651, Total volume: 100.464681
Average trade price: 61124.562240, Total volume: 100.932411
Average trade price: 61126.982292, Total volume: 106.004604
Average trade price: 61130.680990, Total volume: 112.021717
Average trade price: 61136.101693, Total volume: 114.566103
Average trade price: 61143.470703, Total volume: 144.454359
Average trade price: 61151.798698, Total volume: 145.288255
Average trade price: 61159.143099, Total volume: 166.823299
Average trade price: 61164.822786, Total volume: 171.261051
Average trade price: 61169.155859, Total volume: 173.379112
Average trade price: 61174.058854, Total volume: 167.831941
Average trade price: 61181.449089, Total volume: 168.869512
Average trade price: 61190.788021, Total volume: 184.450672
Average trade price: 61200.274609, Total volume: 180.716517
Average trade price: 61210.829557, Total volume: 177.686000
Average trade price: 61226.212500, Total volume: 221.502484
Average trade price: 61240.631641, Total volume: 228.109682
Average trade price: 61253.014974, Total volume: 219.331983
Average trade price: 61264.403255, Total volume: 214.918759
Average trade price: 61273.122917, Total volume: 213.881076
Average trade price: 61280.493229, Total volume: 198.062038
Average trade price: 61285.120703, Total volume: 210.343991
Average trade price: 61290.595052, Total volume: 192.162125
Average trade price: 61297.893750, Total volume: 202.969718
Average trade price: 61307.008073, Total volume: 206.691577
Average trade price: 61316.857422, Total volume: 214.202758
Average trade price: 61324.268880, Total volume: 226.205025
Average trade price: 61330.140885, Total volume: 227.050947
Average trade price: 61335.016536, Total volume: 235.958563
Average trade price: 61338.144531, Total volume: 259.304229
Average trade price: 61338.510547, Total volume: 216.232322
Average trade price: 61338.232161, Total volume: 218.769103
Average trade price: 61340.409115, Total volume: 234.992239
Average trade price: 61342.385547, Total volume: 251.976144
Average trade price: 61347.364453, Total volume: 283.877865
Average trade price: 61354.063151, Total volume: 315.054886
Average trade price: 61363.128385, Total volume: 332.363612
Average trade price: 61372.140365, Total volume: 339.034430
Average trade price: 61380.559245, Total volume: 342.424523
Average trade price: 61386.358594, Total volume: 349.580418
Average trade price: 61394.522266, Total volume: 416.582520
Average trade price: 61403.387630, Total volume: 414.597439
Average trade price: 61411.254297, Total volume: 435.404221
Average trade price: 61418.850651, Total volume: 445.180764
Average trade price: 61428.045443, Total volume: 442.609925
Average trade price: 61435.763542, Total volume: 456.621540
Average trade price: 61441.724870, Total volume: 464.823195
Average trade price: 61445.936979, Total volume: 465.192893
Average trade price: 61450.393620, Total volume: 464.666486
Average trade price: 61452.925651, Total volume: 461.505574
Average trade price: 61453.201953, Total volume: 451.579179
Average trade price: 61450.714193, Total volume: 452.653432
Average trade price: 61447.114193, Total volume: 450.048463
Average trade price: 61441.254948, Total volume: 486.782151
Average trade price: 61437.766537, Total volume: 470.704713
Average trade price: 61430.351563, Total volume: 391.758175
Average trade price: 61422.384505, Total volume: 380.572408
Average trade price: 61414.351432, Total volume: 352.999583
Average trade price: 61408.262760, Total volume: 335.362891
Average trade price: 61402.491016, Total volume: 328.267607
Average trade price: 61398.719010, Total volume: 335.575618
Average trade price: 61394.558463, Total volume: 310.339884
Average trade price: 61390.947526, Total volume: 292.067469
Average trade price: 61386.689453, Total volume: 279.630060
Average trade price: 61382.625781, Total volume: 257.190666
Average trade price: 61377.833854, Total volume: 232.957481
Average trade price: 61375.364323, Total volume: 207.925626
Average trade price: 61375.615104, Total volume: 201.186779
Average trade price: 61380.594792, Total volume: 154.127239
Average trade price: 61387.883854, Total volume: 194.358593
Average trade price: 61396.238411, Total volume: 202.629013
Average trade price: 61405.660417, Total volume: 206.577178
Average trade price: 61416.226432, Total volume: 200.185164
Average trade price: 61429.134375, Total volume: 249.205788
Average trade price: 61442.192708, Total volume: 247.415390
Average trade price: 61456.009635, Total volume: 241.637331
Average trade price: 61470.112891, Total volume: 251.782984
Average trade price: 61484.420052, Total volume: 255.528348
Average trade price: 61499.291797, Total volume: 254.833171
Average trade price: 61513.234766, Total volume: 256.446843
Average trade price: 61528.150000, Total volume: 253.134011
Average trade price: 61541.215625, Total volume: 259.805039
Average trade price: 61553.188542, Total volume: 260.641579
Average trade price: 61563.231120, Total volume: 258.131233
Average trade price: 61569.034505, Total volume: 221.346990
Average trade price: 61575.970182, Total volume: 215.041967
Average trade price: 61584.348568, Total volume: 222.735906
Average trade price: 61592.158333, Total volume: 232.311937
Average trade price: 61594.866016, Total volume: 184.018845
Average trade price: 61593.791016, Total volume: 183.565160
Average trade price: 61592.013021, Total volume: 157.248057
Average trade price: 61592.296354, Total volume: 160.671190
Average trade price: 61593.630469, Total volume: 164.102069
Average trade price: 61594.338151, Total volume: 168.768313
Average trade price: 61594.054818, Total volume: 164.438001
Average trade price: 61590.907812, Total volume: 180.699302
Average trade price: 61589.536068, Total volume: 173.560895
Average trade price: 61588.280078, Total volume: 172.027183
Average trade price: 61588.162891, Total volume: 169.115666
Average trade price: 61587.654818, Total volume: 163.186203
Average trade price: 61583.697917, Total volume: 169.033243
Average trade price: 61576.631250, Total volume: 156.657499
Average trade price: 61568.199479, Total volume: 148.537373
Average trade price: 61561.176823, Total volume: 145.617197
Average trade price: 61556.793490, Total volume: 137.837848
Average trade price: 61550.192187, Total volume: 143.060495
Average trade price: 61541.756771, Total volume: 129.285494
Average trade price: 61531.772656, Total volume: 126.356715
Average trade price: 61522.905859, Total volume: 116.359253
Average trade price: 61514.841927, Total volume: 114.648870
Average trade price: 61507.255599, Total volume: 99.163961
Average trade price: 61501.243359, Total volume: 96.971457
Average trade price: 61494.166667, Total volume: 91.769630
Average trade price: 61483.956901, Total volume: 94.074555
Average trade price: 61476.038542, Total volume: 137.642692
Average trade price: 61474.904427, Total volume: 124.746497
Average trade price: 61476.305990, Total volume: 127.089792
Average trade price: 61477.992448, Total volume: 138.278789
Average trade price: 61479.470182, Total volume: 142.093613
Average trade price: 61480.932552, Total volume: 139.786582
Average trade price: 61485.373307, Total volume: 144.286796
Average trade price: 61489.127083, Total volume: 149.617963
Average trade price: 61491.370573, Total volume: 152.695679
Average trade price: 61494.558333, Total volume: 156.667234
Average trade price: 61498.334375, Total volume: 152.004250
Average trade price: 61504.711328, Total volume: 154.187963
Average trade price: 61512.311589, Total volume: 161.093120
Average trade price: 61520.520182, Total volume: 174.088690
Average trade price: 61526.595833, Total volume: 173.846284
Average trade price: 61531.085547, Total volume: 129.310945
Average trade price: 61528.967578, Total volume: 133.987752
Average trade price: 61524.615234, Total volume: 129.630644
Average trade price: 61520.011849, Total volume: 130.480707
Average trade price: 61515.546224, Total volume: 124.685499
Average trade price: 61510.200911, Total volume: 139.754326
Average trade price: 61501.859505, Total volume: 140.655969
Average trade price: 61493.256510, Total volume: 145.891929
Average trade price: 61487.299349, Total volume: 137.334926
Average trade price: 61481.067057, Total volume: 136.713069
Average trade price: 61473.768359, Total volume: 137.535919
Average trade price: 61465.802474, Total volume: 133.263411
Average trade price: 61454.194792, Total volume: 126.082546
Average trade price: 61442.225130, Total volume: 124.448632
Average trade price: 61433.841406, Total volume: 133.966019
Average trade price: 61425.455078, Total volume: 129.661896
Average trade price: 61417.493099, Total volume: 146.773695
Average trade price: 61409.670573, Total volume: 154.184155
Average trade price: 61404.155599, Total volume: 137.313446
Average trade price: 61398.443880, Total volume: 170.981902
Average trade price: 61395.491536, Total volume: 159.670169
Average trade price: 61396.182813, Total volume: 152.371740
Average trade price: 61397.565495, Total volume: 141.291665
Average trade price: 61395.835287, Total volume: 223.266379
Average trade price: 61393.435938, Total volume: 303.427072
Average trade price: 61391.403906, Total volume: 327.320908
Average trade price: 61389.506511, Total volume: 328.526122
Average trade price: 61388.248177, Total volume: 326.379147
Average trade price: 61385.927865, Total volume: 314.802125
Average trade price: 61383.128255, Total volume: 325.593378
Average trade price: 61380.159896, Total volume: 329.782090
Average trade price: 61377.707292, Total volume: 312.002870
Average trade price: 61375.319662, Total volume: 307.002521
Average trade price: 61371.121354, Total volume: 314.273568
Average trade price: 61367.146094, Total volume: 280.144572
Average trade price: 61360.778125, Total volume: 282.530529
Average trade price: 61352.888412, Total volume: 287.326740
Average trade price: 61346.391927, Total volume: 292.226114
Average trade price: 61342.724479, Total volume: 207.853523
Average trade price: 61338.855469, Total volume: 130.790324
Average trade price: 61336.203776, Total volume: 106.767915
Average trade price: 61333.090104, Total volume: 103.017662
Average trade price: 61329.679167, Total volume: 101.890922
Average trade price: 61329.787240, Total volume: 115.811964
Average trade price: 61331.453516, Total volume: 95.675851
Average trade price: 61331.471875, Total volume: 102.225028
Average trade price: 61332.071875, Total volume: 110.052968
Average trade price: 61332.632812, Total volume: 119.820094
Average trade price: 61331.311849, Total volume: 126.256517
Average trade price: 61329.618750, Total volume: 128.921712
Average trade price: 61328.804687, Total volume: 124.597166
Average trade price: 61328.551042, Total volume: 117.048694
Average trade price: 61327.725781, Total volume: 113.413970
Average trade price: 61325.412240, Total volume: 115.643782
Average trade price: 61323.878516, Total volume: 113.244403
Average trade price: 61321.694271, Total volume: 110.355855
Average trade price: 61320.427604, Total volume: 109.099967
Average trade price: 61318.639323, Total volume: 111.055169
Average trade price: 61313.787891, Total volume: 101.269199
Average trade price: 61308.321615, Total volume: 98.394379
Average trade price: 61304.691276, Total volume: 89.058882
Average trade price: 61303.333464, Total volume: 83.400217
Average trade price: 61305.063802, Total volume: 69.654669
Average trade price: 61308.510156, Total volume: 59.385575
Average trade price: 61310.394792, Total volume: 57.056215
Average trade price: 61312.212760, Total volume: 58.657251
Average trade price: 61313.965755, Total volume: 57.285533
Average trade price: 61313.888802, Total volume: 70.485002
Average trade price: 61313.103385, Total volume: 78.942136
Average trade price: 61310.946094, Total volume: 76.159825
Average trade price: 61309.090495, Total volume: 92.355313
Average trade price: 61307.637891, Total volume: 99.448077
Average trade price: 61310.253776, Total volume: 96.876654
Average trade price: 61313.119531, Total volume: 94.158601
Average trade price: 61315.186198, Total volume: 92.325552
Average trade price: 61318.670182, Total volume: 93.537844
Average trade price: 61320.760938, Total volume: 94.309696
Average trade price: 61322.365885, Total volume: 96.879048
Average trade price: 61325.159375, Total volume: 94.371133
Average trade price: 61325.784115, Total volume: 125.632018
Average trade price: 61325.951172, Total volume: 155.414513
Average trade price: 61325.403255, Total volume: 186.172538
Average trade price: 61326.512891, Total volume: 204.600863
Average trade price: 61332.101953, Total volume: 194.501287
Average trade price: 61335.444271, Total volume: 227.018473
Average trade price: 61341.366927, Total volume: 216.137492
Average trade price: 61347.419141, Total volume: 219.566603
Average trade price: 61349.535937, Total volume: 221.720513
Average trade price: 61351.337630, Total volume: 219.187225
Average trade price: 61353.004297, Total volume: 218.811213
Average trade price: 61353.087370, Total volume: 216.242579
Average trade price: 61352.088411, Total volume: 210.979748
Average trade price: 61349.071354, Total volume: 209.729549
Average trade price: 61347.309375, Total volume: 251.109485
Average trade price: 61345.643620, Total volume: 224.374081
Average trade price: 61343.632552, Total volume: 194.113229
Average trade price: 61344.659766, Total volume: 212.957170
Average trade price: 61345.686979, Total volume: 231.801111
Average trade price: 61343.673828, Total volume: 284.002378
Average trade price: 61344.701042, Total volume: 302.146127
Average trade price: 61343.245833, Total volume: 348.656237
Average trade price: 61341.125130, Total volume: 388.894802
Average trade price: 61340.003646, Total volume: 439.204128
Average trade price: 61339.615495, Total volume: 491.887425
Average trade price: 61339.094401, Total volume: 542.832707
Average trade price: 61338.972916, Total volume: 595.824754
Average trade price: 61339.050781, Total volume: 647.439379
Average trade price: 61339.544401, Total volume: 696.616247
Average trade price: 61338.452344, Total volume: 706.734167
Average trade price: 61343.199349, Total volume: 701.517315
Average trade price: 61348.963411, Total volume: 701.436790
Average trade price: 61349.023437, Total volume: 704.534309
Average trade price: 61349.083463, Total volume: 707.631828
Average trade price: 61349.143489, Total volume: 710.729347
Average trade price: 61349.203516, Total volume: 713.826866
Average trade price: 61349.263542, Total volume: 716.924385
Average trade price: 61354.184245, Total volume: 664.983928
Average trade price: 61358.263672, Total volume: 621.378387
Average trade price: 61364.408073, Total volume: 575.421781
Average trade price: 61371.329167, Total volume: 523.834777
Average trade price: 61377.528646, Total volume: 476.964661
Average trade price: 61384.269401, Total volume: 432.472659
Average trade price: 61387.923828, Total volume: 441.048186
Average trade price: 61388.249870, Total volume: 398.330525
Average trade price: 61386.916927, Total volume: 399.783034
Average trade price: 61385.112630, Total volume: 396.688365
Average trade price: 61386.473698, Total volume: 344.647182
Average trade price: 61386.868490, Total volume: 346.233505
Average trade price: 61386.039974, Total volume: 339.430057
Average trade price: 61385.434375, Total volume: 288.085973
Average trade price: 61384.772396, Total volume: 241.715895
Average trade price: 61379.646094, Total volume: 244.390985
Average trade price: 61374.787760, Total volume: 240.338075
Average trade price: 61367.965104, Total volume: 238.117828
Average trade price: 61359.270833, Total volume: 261.033680
Average trade price: 61350.597135, Total volume: 255.786000
Average trade price: 61342.711849, Total volume: 303.767954
Average trade price: 61339.778516, Total volume: 243.386652
Average trade price: 61341.662500, Total volume: 247.995469
Average trade price: 61344.529167, Total volume: 263.109472
Average trade price: 61345.700781, Total volume: 272.506871
Average trade price: 61346.212760, Total volume: 272.374048
Average trade price: 61348.776042, Total volume: 216.074649
Average trade price: 61353.631901, Total volume: 171.104640
Average trade price: 61358.832292, Total volume: 169.843909
Average trade price: 61363.223047, Total volume: 162.752541
Average trade price: 61368.216797, Total volume: 162.845690
Average trade price: 61376.016406, Total volume: 166.687267
Average trade price: 61384.354818, Total volume: 164.724250
Average trade price: 61393.923438, Total volume: 147.721282
Average trade price: 61404.517969, Total volume: 147.566163
Average trade price: 61413.373568, Total volume: 97.197269
Average trade price: 61420.797526, Total volume: 134.421593
Average trade price: 61426.910677, Total volume: 122.948082
Average trade price: 61431.045964, Total volume: 106.374182
Average trade price: 61436.275911, Total volume: 98.063662
Average trade price: 61439.666276, Total volume: 107.773106
Average trade price: 61441.288932, Total volume: 116.737656
Average trade price: 61443.841927, Total volume: 123.962805
Average trade price: 61446.726562, Total volume: 134.445463
Average trade price: 61450.220833, Total volume: 133.786621
Average trade price: 61452.886068, Total volume: 135.037810
Average trade price: 61452.052083, Total volume: 179.973683
Average trade price: 61452.925000, Total volume: 202.268058
Average trade price: 61451.991667, Total volume: 198.356213
Average trade price: 61450.860417, Total volume: 206.375726
Average trade price: 61449.781120, Total volume: 207.350308
Average trade price: 61447.360807, Total volume: 173.283321
Average trade price: 61445.290365, Total volume: 173.654751
Average trade price: 61442.331771, Total volume: 180.952983
Average trade price: 61439.461458, Total volume: 181.609348
Average trade price: 61439.904167, Total volume: 174.173513
Average trade price: 61443.638802, Total volume: 193.247551
Average trade price: 61444.219531, Total volume: 261.252501
Average trade price: 61441.829818, Total volume: 262.354697
Average trade price: 61439.467838, Total volume: 266.871525
Average trade price: 61438.797135, Total volume: 275.399756
Average trade price: 61440.339193, Total volume: 222.181472
Average trade price: 61440.442448, Total volume: 208.423293
Average trade price: 61443.034766, Total volume: 207.902146
Average trade price: 61446.367187, Total volume: 203.389356
Average trade price: 61450.851562, Total volume: 202.726233
Average trade price: 61455.240365, Total volume: 209.428913
Average trade price: 61457.841667, Total volume: 213.035014
Average trade price: 61463.498307, Total volume: 211.970065
Average trade price: 61471.866667, Total volume: 213.936776
Average trade price: 61479.154557, Total volume: 217.409712
Average trade price: 61483.700260, Total volume: 194.603352
Average trade price: 61487.580990, Total volume: 149.217831
Average trade price: 61495.319010, Total volume: 144.913370
Average trade price: 61519.774349, Total volume: 143.614998
Average trade price: 61536.262760, Total volume: 138.259455
Average trade price: 61550.055078, Total volume: 155.652281
Average trade price: 61549.612240, Total volume: 155.124686
Average trade price: 61546.397266, Total volume: 235.424143
Average trade price: 61535.483203, Total volume: 286.395390
Average trade price: 61527.594792, Total volume: 284.475435
Average trade price: 61524.413672, Total volume: 299.753619
Average trade price: 61526.846745, Total volume: 303.907043
Average trade price: 61529.254427, Total volume: 373.365300
Average trade price: 61529.359766, Total volume: 432.496066
Average trade price: 61528.235807, Total volume: 425.119046
Average trade price: 61528.241146, Total volume: 514.310091
Average trade price: 61530.065755, Total volume: 575.949167
Average trade price: 61530.104427, Total volume: 660.983786
Average trade price: 61501.560807, Total volume: 720.063802
Average trade price: 61485.327213, Total volume: 815.104074
Average trade price: 61470.843620, Total volume: 900.102464
Average trade price: 61469.687630, Total volume: 992.525664
Average trade price: 61470.485677, Total volume: 1012.625250
Average trade price: 61478.115755, Total volume: 1060.712126
Average trade price: 61481.925521, Total volume: 1159.491495
Average trade price: 61482.030599, Total volume: 1236.451000
Average trade price: 61492.814193, Total volume: 1239.797374
Average trade price: 61503.237760, Total volume: 1166.660152
Average trade price: 61516.324739, Total volume: 1197.372482
Average trade price: 61532.659375, Total volume: 1196.785108
Average trade price: 61545.939974, Total volume: 1187.641088
Average trade price: 61559.220573, Total volume: 1178.497068
Average trade price: 61580.561849, Total volume: 1123.535566
Average trade price: 61621.710417, Total volume: 1059.276726
Average trade price: 61649.365625, Total volume: 981.857684
Average trade price: 61674.468880, Total volume: 894.039877
Average trade price: 61700.484375, Total volume: 814.913725
Average trade price: 61729.854687, Total volume: 762.162577
Average trade price: 61751.566276, Total volume: 710.215674
Average trade price: 61772.716146, Total volume: 630.559428
Average trade price: 61793.758984, Total volume: 527.770530
Average trade price: 61800.304427, Total volume: 546.894668
Average trade price: 61805.668229, Total volume: 576.163047
Average trade price: 61808.270963, Total volume: 515.909095
Average trade price: 61808.622396, Total volume: 548.222543
Average trade price: 61810.349870, Total volume: 466.279146
Average trade price: 61815.452213, Total volume: 403.432415
Average trade price: 61814.727604, Total volume: 382.729401
Average trade price: 61803.400651, Total volume: 389.530323
Average trade price: 61798.761979, Total volume: 369.092334
Average trade price: 61798.497656, Total volume: 397.178352
Average trade price: 61792.432812, Total volume: 390.134474
Average trade price: 61778.989062, Total volume: 421.774065
Average trade price: 61770.817448, Total volume: 401.579119
Average trade price: 61761.203515, Total volume: 401.987728
Average trade price: 61749.780859, Total volume: 427.759485
Average trade price: 61736.891146, Total volume: 417.523919
Average trade price: 61723.929427, Total volume: 400.968853
